Samples	Proteobacteria
160705-KTR-BC-BEFORE-DNA-010	0.1688592310136638
160705-KTR-BC-BEFORE-DNA-030	0.11875401054599224
160705-KTR-BC-BEFORE-DNA-040	0.11697454907946793
160705-KTR-BC-BEFORE-DNA-060	0.10901164998405151
160705-KTR-BC-BEFORE-DNA-080	0.10820964922069709
160705-KTR-BC-BEFORE-DNA-090	0.09757486052601616
160705-KTR-NS-BEFORE-DNA-010	0.1396191101773077
160705-KTR-NS-BEFORE-DNA-030	0.11546599496221661
160705-KTR-NS-BEFORE-DNA-040	0.11389948559807532
160705-KTR-NS-BEFORE-DNA-060	0.11562395653097775
160705-KTR-NS-BEFORE-DNA-080	0.1222707423580786
160705-KTR-NS-BEFORE-DNA-090	0.117606577120175
160705-KTR-RW-BEFORE-DNA-010	0.1824276374397922
160705-KTR-RW-BEFORE-DNA-030	0.1293800539083558
160705-KTR-RW-BEFORE-DNA-040	0.1250459341697727
160705-KTR-RW-BEFORE-DNA-060	0.12410421961215286
160705-KTR-RW-BEFORE-DNA-080	0.1330631971044773
160705-KTR-RW-BEFORE-DNA-090	0.14200903263403264
160726-KTR-NS-AFTER-DNA-010	0.1918627293761884
160726-KTR-NS-AFTER-DNA-030	0.12810735232699605
160726-KTR-NS-AFTER-DNA-040	0.11241531212535198
160726-KTR-NS-AFTER-DNA-060	0.1136071817779648
160726-KTR-NS-AFTER-DNA-080	0.11409181636726547
160726-KTR-NS-AFTER-DNA-090	0.12122324800671422
160809-KTR-BC-AFTER-DNA-010	0.27673070823762336
160809-KTR-BC-AFTER-DNA-030	0.1540022983814669
160809-KTR-BC-AFTER-DNA-040	0.13828251550981277
160809-KTR-BC-AFTER-DNA-060	0.12611840194709112
160809-KTR-BC-AFTER-DNA-080	0.13733422337319745
160809-KTR-BC-AFTER-DNA-090	0.1828642700517009
160825-KTR-RW-AFTER-DNA-010	0.161618158810503
160825-KTR-RW-AFTER-DNA-030	0.13077232733337166
160825-KTR-RW-AFTER-DNA-040	0.11867345684911867
160825-KTR-RW-AFTER-DNA-060	0.13010681310723551
160825-KTR-RW-AFTER-DNA-080	0.14468334367031907
160825-KTR-RW-AFTER-DNA-090	0.14838750959815716
HSPSample1	0.24106392156576031
HSPSample10	0.23633465527313074
HSPSample11	0.2777738519468196
HSPSample12	0.29112031422434764
HSPSample13	0.31571422651361325
HSPSample14	0.26972014278922474
HSPSample15	0.2664669852853534
HSPSample16	0.5770495544559591
HSPSample17	0.5693775688110928
HSPSample18	0.4573184708509139
HSPSample19	0.5166775826138732
HSPSample2	0.24672201732009683
HSPSample20	0.3980605891212869
HSPSample3	0.537404525110604
HSPSample4	0.3868919794463891
HSPSample5	0.21791852734661057
HSPSample6	0.21909322840093398
HSPSample7	0.21623341277547298
HSPSample8	0.23953083176229395
HSPSample9	0.23679660394919547
160726-KTR-NS-AFTER-DNA-010-1	0.2107510400700679
160726-KTR-NS-AFTER-DNA-010-2	0.21124044451227128
160726-KTR-NS-AFTER-DNA-030-1	0.1286307053941909
160726-KTR-NS-AFTER-DNA-030-2	0.14012645199235407
160809-KTR-BC-AFTER-DNA-010-1	0.20323762614127822
160809-KTR-BC-AFTER-DNA-010-2	0.17891742189941487
160809-KTR-BC-AFTER-DNA-030-1	0.14487197425493215
160809-KTR-BC-AFTER-DNA-030-2	0.14515669515669516
160825-KTR-RW-AFTER-DNA-010-1	0.13955599439419034
160825-KTR-RW-AFTER-DNA-010-2	0.1360496991704938
160825-KTR-RW-AFTER-DNA-030-1	0.11676230440607699
160825-KTR-RW-AFTER-DNA-030-2	0.11167726957518014
180620-KTYA-PLOT1-BEFORE-010	0.18234064785788923
180620-KTYA-PLOT1-BEFORE-030	0.18312546066798666
180620-KTYA-PLOT1-BEFORE-060	0.06799171842650104
180620-KTYA-PLOT1-BEFORE-080	0.08554977747445522
180620-KTYA-PLOT2-BEFORE-010	0.09465703454688505
180620-KTYA-PLOT2-BEFORE-030	0.11981232881759785
180620-KTYA-PLOT2-BEFORE-060	0.10010335400413417
180620-KTYA-PLOT2-BEFORE-080	0.13004011617766384
180620-KTYA-PLOT3-BEFORE-010	0.14439566328633852
180620-KTYA-PLOT3-BEFORE-030	0.09413872953442638
180620-KTYA-PLOT3-BEFORE-060	0.1773452529138848
180620-KTYA-PLOT3-BEFORE-080	0.07536915104998636
180620-KTYA-P1-BEFORE-010-1	0.15701402805611223
180620-KTYA-P1-BEFORE-030-1	0.08311300149442465
180620-KTYA-P1-BEFORE-060-1	0.14419846670686534
180620-KTYA-P1-BEFORE-080-1	0.0730035204743376
180620-KTYA-P2-BEFORE-010-1	0.09078783809532451
180620-KTYA-P2-BEFORE-030-1	0.10760090307759337
180620-KTYA-P2-BEFORE-060-1	0.09824700199866755
180620-KTYA-P2-BEFORE-080-1	0.1146327408129793
180620-KTYA-P3-BEFORE-010-1	0.11435508705436456
180620-KTYA-P3-BEFORE-030-1	0.07920589627000364
180620-KTYA-P3-BEFORE-060-1	0.05108599172272188
180620-KTYA-P3-BEFORE-080-1	0.0651973498211498
180723-KTYA-P1-AFTER-010-1	0.3684841965910971
180723-KTYA-P1-AFTER-010-2	0.3840954358604908
180723-KTYA-P1-AFTER-010-3	0.37614981734958847
180723-KTYA-P1-AFTER-030-1	0.3569450517417286
180723-KTYA-P1-AFTER-030-2	0.41401960011560385
180723-KTYA-P1-AFTER-030-3	0.3696709233791749
180723-KTYA-P1-AFTER-060-1	0.30108836692000107
180723-KTYA-P1-AFTER-060-2	0.324588843807105
180723-KTYA-P1-AFTER-060-3	0.35312505993134263
180723-KTYA-P1-AFTER-080-1	0.37335906481901326
180723-KTYA-P1-AFTER-080-2	0.3818801829032008
180723-KTYA-P1-AFTER-080-3	0.4092560505281985
180810-KTYA-P2-AFTER-010-1	0.4229737419721974
180810-KTYA-P2-AFTER-010-2	0.46352768350134244
180810-KTYA-P2-AFTER-010-3	0.4629225041406939
180810-KTYA-P2-AFTER-030-1	0.4095134842119528
180810-KTYA-P2-AFTER-030-2	0.4950121712567419
180810-KTYA-P2-AFTER-030-3	0.5050761028529864
180810-KTYA-P2-AFTER-060-1	0.4485828652592162
180810-KTYA-P2-AFTER-060-2	0.570094461142121
180810-KTYA-P2-AFTER-060-3	0.5660450985978209
180810-KTYA-P2-AFTER-080-1	0.4413711798313231
180810-KTYA-P2-AFTER-080-2	0.46391471215351815
180810-KTYA-P2-AFTER-080-3	0.488362623794888
180829-KTYA-P3-AFTER-010-1	0.419665417792106
180829-KTYA-P3-AFTER-010-2	0.4600439430221937
180829-KTYA-P3-AFTER-010-3	0.3511517299263266
180829-KTYA-P3-AFTER-030-1	0.355751437763462
180829-KTYA-P3-AFTER-030-2	0.3756196837655899
180829-KTYA-P3-AFTER-030-3	0.3411690881884443
180829-KTYA-P3-AFTER-060-1	0.42145646470193426
180829-KTYA-P3-AFTER-060-2	0.3869704200621314
180829-KTYA-P3-AFTER-060-3	0.441592417628416
180829-KTYA-P3-AFTER-080-1	0.5881146938655537
180829-KTYA-P3-AFTER-080-2	0.6120310674763472
180829-KTYA-P3-AFTER-080-3	0.6137384683974073
